u,v,length,is_blocked
8077204216,8077204199,433.0985279556287,False
8077204217,8077204110,117.7130493012048,False
8077204266,8077204097,56.66491332709244,False
8077204266,8077616362,2104.7715237386496,False
8077204266,8077475900,537.3842613050491,False
8077371537,8077204073,346.474149403852,False
8077371537,8077204040,391.0007166981991,False
8077371537,8077371539,149.09764086276633,False
8077371539,8077371540,96.08780141434548,False
8077371539,8077371546,150.6109409052866,False
8077371539,8077371537,149.09764086276635,False
8077371540,8077371539,96.08780141434548,False
8077371540,8077204073,188.5115662677307,False
8077371540,8077371546,246.6141751821239,False
8077371546,8073716581,1325.759649096858,False
8077371546,8077371539,150.6109409052866,False
8077371546,8077371540,246.6141751821239,False
8077408507,8074269405,32.06834394413899,False
8077475900,8077204266,537.3842613050492,False
8077475907,8077482070,143.41790063037857,False
8077475907,1051920688,730.4282696421175,False
8077475907,8077482085,122.95791065053908,False
8077482030,8077482051,489.6161036145879,False
8077482030,8077482070,271.0114632566638,False
8077482030,8077482070,300.9875187665903,False
8077482051,8077487985,30.82560084368045,False
8077482051,8077204040,557.5070433901609,False
8077482051,8077482030,489.61610361458776,False
8077482070,8077482030,271.0114632566638,False
8077482070,8077482030,300.9875187665904,False
8077482070,8077475907,143.41790063037857,False
8077482085,8077475907,122.95791065053908,False
8077487973,8077487982,103.7589734417148,False
8077487982,8077487985,144.47925483501487,False
8077487982,8077487973,103.7589734417148,False
8077487982,8084389948,75.97785225841263,False
8077487985,1051920876,270.79001934178,False
8077487985,8077482051,30.82560084368045,False
8077487985,8077487982,144.47925483501487,False
8077608844,8077608850,68.42024726263193,False
8077608850,5172762029,332.9141385208056,False
8077608850,8077608844,68.42024726263193,False
8077608850,8077608862,67.84389839564264,False
8077608862,8077608850,67.84389839564264,False
8077608890,5172762027,50.92482030368057,False
8077608891,8079767944,21.93031518382425,False
8077608899,8077608900,38.40020941989616,False
8077608899,5172762022,37.29341290719952,False
8077608899,6984346475,39.02404951926315,False
8077608900,8077608899,38.40020941989616,False
8077608910,1051920639,180.48201274779277,False
8077616362,8077204266,2104.77152373865,False
8077616362,8077616376,315.26658841066035,False
8077616362,8077711919,172.6547089280876,False
8077616376,8077616362,315.2665884106603,False
8077616376,8077616391,387.5043256022735,False
8077616376,8077711919,284.5033327013247,False
8077616391,8077616376,387.5043256022735,False
8077616391,8077616396,127.44262455762376,False
8077616391,8077711945,136.41480468711603,False
8077616396,8077616391,127.4426245576238,False
8077616396,8077616403,203.2049375290033,False
8077616396,8077664595,52.04659076220827,False
8077616403,8077616396,203.20493752900333,False
8077616403,8077726876,416.76640301158494,False
8077616403,8077664595,276.63118231805043,False
8077650116,8065634967,331.377587057063,False
8077650116,8077711988,204.9789013361671,False
8077650116,8073894241,1022.3220821043092,False
8077664551,8079767942,9.24987245744176,False
8077664551,8077664556,60.155447610378346,False
8077664551,8077711937,116.1933837048649,False
8077664556,8077664551,60.155447610378346,False
8077664556,8077711945,95.84005724059926,False
8077664556,8077664595,124.75775916747338,False
8077664595,8077616403,276.63118231805043,False
8077664595,8077664556,124.7577591674734,False
8077664595,8077616396,52.04659076220827,False
8077711919,8077711937,71.02210266376679,False
8077711919,8077616376,284.50333270132467,False
8077711919,8077616362,172.65470892808762,False
8077711937,8077711945,35.49623690503844,False
8077711937,8077664551,116.19338370486489,False
8077711937,8077711919,71.0221026637668,False
8077711937,8077711962,184.47902847324403,False
8077711945,8077711937,35.49623690503844,False
8077711945,8077616391,136.414804687116,False
8077711945,8077664556,95.84005724059926,False
8077711961,8079767937,52.77105828193407,False
8077711962,8079767937,5.489822464387835,False
8077711962,8077711937,184.47902847324409,False
8077711962,8079767942,37.25574395336513,False
8077711980,8077726876,69.870479632621,False
8077711980,8077726876,71.35791955756113,False
8077711980,8077711988,74.38083456811529,False
8077711988,8077650116,204.9789013361671,False
8077711988,8077204122,674.1231741620952,False
8077711988,8077711980,74.38083456811528,False
8077726861,1051920639,182.5075851606027,False
8077726876,8077616403,416.76640301158494,False
8077726876,8077711980,69.870479632621,False
8077726876,8077711980,71.35791955756113,False
8079767932,8079767937,43.87712946104224,False
8079767937,8077711962,5.489822464387835,False
8079767937,8077711961,52.77105828193407,False
8079767937,8079767932,43.87712946104224,False
8079767942,8077664551,9.24987245744176,False
8079767942,8077204122,990.8886753850262,False
8079767942,8077711962,37.25574395336513,False
8079767943,8079767944,17.579284296810084,False
8079767943,5172762027,45.61019944121085,False
8079767943,6984346475,26.439225539906992,False
8079767944,1051921159,23.77401936127936,False
8079767944,8077608891,21.93031518382425,False
8079767944,8079767943,17.579284296810084,False
8079907903,1051920734,2544.51100865151,False
8079907906,8079907932,638.9085377101375,False
8079907906,1051823179,206.0284571457525,False
8079907906,1051920955,762.8630510391124,False
8079907906,8079989152,271.44029216049665,False
8079907932,8079907906,638.9085377101376,False
8079989136,1051823179,624.0532677289528,False
8079989136,1051920581,120.86358107948432,False
8079989136,8079989141,130.13421946001134,False
8079989141,1051920581,28.87449235169331,False
8079989141,1051920955,335.2256317472842,False
8079989141,8079989136,130.13421946001137,False
8079989152,8079989156,92.29806041380488,False
8079989152,1051823060,120.87044224578344,False
8079989152,8079907906,271.44029216049665,False
8079989152,8081246561,124.89692915412982,False
8079989156,8079989161,56.06841044480355,False
8079989156,8079989152,92.29806041380486,False
8079989156,8081246561,122.27708910007968,False
8079989161,8079989156,56.06841044480355,False
8079989167,8079989169,115.38303349322194,False
8079989167,1052040475,281.03996244322315,False
8079989167,8081246572,91.7182543608404,False
8079989169,8079989167,115.38303349322194,False
8079989169,8067683239,75.4001321545919,False
8079989169,8065431498,99.09950123471803,False
8081246560,8081246561,51.5866265470855,False
8081246560,2283183703,40.65172873715079,False
8081246560,1051823060,156.16307545789996,False
8081246561,8081246560,51.5866265470855,False
8081246561,8079989156,122.27708910007968,False
8081246561,8079989152,124.89692915412982,False
8081246572,8079989167,91.7182543608404,False
8081246572,8081267074,105.52912933485638,False
8081246572,2283183703,135.4106733245316,False
8081267050,1051920955,553.6521016902695,False
8081267050,8081267063,111.14699480135818,False
8081267050,8081267063,219.95897324912227,False
8081267063,8081267050,111.14699480135818,False
8081267063,8081267050,219.95897324912232,False
8081267063,1051920734,247.64913374812068,False
8081267074,8081246572,105.52912933485638,False
8084389948,8077487982,75.97785225841263,False
12606333623,1052042143,2045.3844641637663,False
8064172380,8064180705,408.6934686640003,False
8064172380,8064180686,170.26151559569223,False
8064180686,8064180733,324.24477206526865,False
8064180686,8064180687,20.220283789852072,False
8064180686,8064172380,170.26151559569223,False
8064180687,8064180686,20.22028378985207,False
8064180687,8064365329,840.8790859383157,False
8064180705,8064172380,408.6934686640004,False
8064180733,8064180737,48.934054719093176,False
8064180733,8064180736,132.86349277552944,False
8064180733,8064180686,324.2447720652687,False
8064180736,8064180733,132.86349277552944,False
8064180737,8064180733,48.934054719093176,False
8064180737,8064180742,245.06185820114237,False
8064180737,8064180738,223.0742800319657,False
8064180738,8064180737,223.0742800319657,False
8064180742,8064365329,103.92057021055604,False
8064180742,8064180737,245.06185820114237,False
8064180742,8064182588,198.69490687565687,False
8064182588,8064182607,343.6271309737851,False
8064182588,8064182610,344.6079826442168,False
8064182588,8064180742,198.69490687565687,False
8064182607,8064182588,343.62713097378503,False
8064182610,8064182588,344.6079826442168,False
8064365329,8064180742,103.92057021055604,False
8064365329,8064180687,840.8790859383158,False
8064365329,8064470573,462.4765713928464,False
8064423704,8064423766,248.72890592058,False
8064423704,8064423766,175.97060328472276,False
8064423704,8064423773,244.12153498093065,False
8064423766,8064423704,248.72890592058008,False
8064423766,8064423704,175.97060328472273,False
8064423766,8064470879,1214.652668926438,False
8064423773,8064423704,244.1215349809306,False
8064464281,8064481289,151.2801022399942,False
8064464281,8064470573,125.12752501410932,False
8064464281,8064481291,105.03272877002452,False
8064470526,8064510305,95.52454819060378,False
8064470526,8064470556,120.64420752807358,False
8064470530,8064510297,930.0176884024576,False
8064470530,8064470573,261.5510032452862,False
8064470530,8064481294,84.87586908958868,False
8064470556,8064470579,15.686719218204448,False
8064470556,8064470526,120.64420752807358,False
8064470556,8064510287,758.8887789043937,False
8064470561,8064475526,56.39443414232933,False
8064470565,8064470573,289.0592871605386,False
8064470565,8064475579,475.9230700980765,False
8064470565,8064510328,418.07902581194304,False
8064470573,8064470530,261.55100324528627,False
8064470573,8064470565,289.0592871605386,False
8064470573,8064464281,125.12752501410932,False
8064470573,8064365329,462.4765713928464,False
8064470579,8064470556,15.686719218204448,False
8064470579,8064470860,68.79229093545001,False
8064470579,8064475526,141.04025790187953,False
8064470846,8064470847,89.69872015799739,False
8064470846,8064481294,93.52304947367637,False
8064470846,8064481291,49.957939425527336,False
8064470847,8064470846,89.69872015799739,False
8064470849,8064470851,129.91431723568869,False
8064470851,8064475565,33.79911573617854,False
8064470851,8064481297,52.94318076711582,False
8064470851,8064470849,129.91431723568869,False
8064470860,8064470579,68.79229093545001,False
8064470860,8064470879,63.653234173376674,False
8064470860,8064470868,81.71029050146609,False
8064470867,8064470875,133.47106043946764,False
8064470868,8064475526,54.04814042744623,False
8064470868,8064475519,163.13822985629648,False
8064470868,8064470860,81.71029050146608,False
8064470868,8064470875,132.43771774917107,False
8064470875,8064475519,89.19716866833208,False
8064470875,8064470868,132.43771774917107,False
8064470875,8064470867,133.47106043946764,False
8064470879,8064423766,1214.6526689264383,False
8064470879,8064470860,63.653234173376674,False
8064470879,8064475527,318.62808061302644,False
8064475497,8064475527,1262.5000911413365,False
8064475497,8076444391,132.09937097288793,False
8064475497,8076453554,140.1739015257712,False
8064475519,8064470875,89.19716866833208,False
8064475519,8064470868,163.13822985629648,False
8064475519,8064475527,57.66682087393625,False
8064475526,8064470561,56.39443414232933,False
8064475526,8064470579,141.04025790187953,False
8064475526,8064470868,54.04814042744623,False
8064475527,8064470879,318.6280806130264,False
8064475527,8064475497,1262.5000911413367,False
8064475527,8064475519,57.66682087393625,False
8064475564,8064475565,53.68139553816401,False
8064475564,8064481294,145.95427325101704,False
8064475564,8064481297,37.28099518580813,False
8064475565,8064475564,53.68139553816401,False
8064475565,8064470851,33.79911573617854,False
8064475565,8064475570,215.27704414214224,False
8064475570,8064475592,316.3851542355378,False
8064475570,8064475579,385.28907121928296,False
8064475570,8064475565,215.2770441421422,False
8064475571,8064979503,108.66635728801889,False
8064475571,8064510297,159.1348552620645,False
8064475571,8064958384,178.4053728844305,False
8064475579,8064470565,475.9230700980765,False
8064475579,8064510305,135.377920845993,False
8064475579,8064475570,385.28907121928296,False
8064475592,8064475570,316.3851542355378,False
8064481289,8064464281,151.28010223999422,False
8064481291,8064470846,49.957939425527336,False
8064481291,8064464281,105.0327287700245,False
8064481291,8064481296,115.1573143728359,False
8064481294,8064475564,145.95427325101704,False
8064481294,8064470530,84.87586908958868,False
8064481294,8064470846,93.52304947367637,False
8064481296,8064481291,115.15731437283588,False
8064481296,8064481299,111.65409542486655,False
