node_id,latitude,longitude,type,current_capacity,damage_severity
2329736774,11.5519796,76.1013117,road_intersection,467,0.0
2329736825,11.5532728,76.087929,road_intersection,242,0.0
2329736832,11.5546641,76.130852,road_intersection,101,0.0
2403811165,11.6277672,76.2107522,road_intersection,344,0.0
2403811184,11.6317497,76.2062551,road_intersection,484,0.0
2403811204,11.6361933,76.1951747,road_intersection,441,0.0
2487151783,11.530055,76.0252503,road_intersection,173,0.0
2487151799,11.5331353,76.025757,road_intersection,254,0.0
2487151812,11.534633,76.0322316,road_intersection,289,0.0
2487151816,11.5347836,76.0309323,road_intersection,161,0.0
2487151824,11.5354991,76.0301494,road_intersection,171,0.0
2487151829,11.5355931,76.0293213,road_intersection,156,0.0
2487151831,11.5356592,76.0288439,road_intersection,498,0.0
2487151919,11.5730797,76.052399,road_intersection,386,0.0
2487151948,11.5783805,76.0604112,road_intersection,429,0.0
2487152024,11.6372966,76.0933151,road_intersection,418,0.0
2487152073,11.6584864,76.2473686,road_intersection,482,0.0
2487152076,11.6590392,76.2452376,road_intersection,97,0.0
2487152097,11.6611606,76.2398815,road_intersection,447,0.0
2487152107,11.6624004,76.3306644,road_intersection,80,0.0
2487152113,11.6631981,76.2553482,road_intersection,264,0.0
2487152126,11.6684696,76.2703719,road_intersection,318,0.0
2487152132,11.669459,76.2788854,road_intersection,211,0.0
2487152149,11.6750563,76.2922703,road_intersection,115,0.0
2592201858,11.7510707,76.0043278,road_intersection,136,0.0
2592201869,11.7508198,76.0038021,road_intersection,421,0.0
2592201938,11.7499763,76.0013938,road_intersection,193,0.0
2592201945,11.7496455,76.0015356,road_intersection,189,0.0
2592202099,11.7344063,76.0060929,road_intersection,466,0.0
2592202148,11.7531292,76.0049968,road_intersection,114,0.0
2592202153,11.7534796,76.006882,road_intersection,462,0.0
2592202270,11.7497179,75.9992898,road_intersection,465,0.0
2592202696,11.756248,76.0072267,road_intersection,319,0.0
2592202701,11.7579768,76.0070655,road_intersection,124,0.0
2592202706,11.7595444,76.0058588,road_intersection,120,0.0
2592202720,11.7587848,76.006548,road_intersection,178,0.0
2592202726,11.7593932,76.0082513,road_intersection,310,0.0
2592202738,11.7603793,76.0104074,road_intersection,119,0.0
2592202741,11.7604637,76.0105311,road_intersection,255,0.0
2592203981,11.7618132,76.0114213,road_intersection,102,0.0
2592204047,11.769335,76.0158825,road_intersection,293,0.0
2592204066,11.7725303,76.0159881,road_intersection,59,0.0
2608179767,11.6155387,76.0805583,road_intersection,369,0.0
2608190046,11.635809,76.0602227,road_intersection,74,0.0
2623362871,11.7984598,76.0055693,road_intersection,137,0.0
2623362874,11.7967137,76.0079872,road_intersection,128,0.0
2623362885,11.7929539,76.0104655,road_intersection,424,0.0
2623362886,11.7922423,76.0104441,road_intersection,74,0.0
2623362893,11.7862297,76.0117047,road_intersection,243,0.0
2623362897,11.7843251,76.0124633,road_intersection,316,0.0
2623362898,11.7839611,76.0126596,road_intersection,282,0.0
2623362918,11.7988947,76.0055164,road_intersection,357,0.0
2623362924,11.7992264,76.0080569,road_intersection,412,0.0
2623780220,11.795842,76.0250447,road_intersection,227,0.0
2623780224,11.797181,76.0249786,road_intersection,423,0.0
2623815262,11.8272777,76.0313637,road_intersection,193,0.0
2623815309,11.8090793,76.0138255,road_intersection,493,0.0
2623815314,11.8103558,76.0128909,road_intersection,277,0.0
2623815317,11.8123958,76.0091144,road_intersection,381,0.0
2623815321,11.811708,76.0077625,road_intersection,444,0.0
2623815331,11.8108219,76.0047584,road_intersection,407,0.0
2623843000,11.7997575,76.0126769,road_intersection,433,0.0
2623843004,11.7993945,76.0139048,road_intersection,291,0.0
2623843007,11.7967553,76.0147444,road_intersection,69,0.0
2623843008,11.7965773,76.0149267,road_intersection,272,0.0
2623843042,11.7887234,76.0179123,road_intersection,131,0.0
2623843047,11.7948162,76.0175982,road_intersection,450,0.0
2623843068,11.7984853,76.020742,road_intersection,156,0.0
2623843071,11.7981311,76.0211924,road_intersection,152,0.0
2623843078,11.7965109,76.0002511,road_intersection,162,0.0
2623843104,11.7970372,76.0046387,road_intersection,339,0.0
2623843111,11.8037367,76.0080315,road_intersection,307,0.0
2623913122,11.8002701,75.998737,road_intersection,477,0.0
2623913129,11.8004171,75.9960655,road_intersection,237,0.0
2623913167,11.8035047,75.9872571,road_intersection,177,0.0
2623913169,11.803783,75.9867153,road_intersection,72,0.0
2623913171,11.803613,75.9864226,road_intersection,53,0.0
2623913177,11.8033584,75.9861429,road_intersection,218,0.0
2623913185,11.8038093,75.9837166,road_intersection,467,0.0
2623913218,11.8077947,75.9723655,road_intersection,286,0.0
2623913252,11.8109715,75.9637717,road_intersection,452,0.0
2623913258,11.8108508,75.9629617,road_intersection,95,0.0
2623913266,11.8123525,75.9603599,road_intersection,92,0.0
2623913284,11.8138017,75.9565458,road_intersection,425,0.0
2623913313,11.8176233,75.9540342,road_intersection,98,0.0
2623913327,11.8206346,75.9544516,road_intersection,73,0.0
2623913338,11.8108285,75.9644551,road_intersection,232,0.0
2623913382,11.8025112,76.0023799,road_intersection,467,0.0
2623913384,11.8102955,75.9988277,road_intersection,360,0.0
2623913386,11.8098163,75.9985304,road_intersection,94,0.0
2623913390,11.8091915,75.9989542,road_intersection,427,0.0
2623913401,11.8045549,75.9969211,road_intersection,430,0.0
2623913446,11.8035972,76.0035206,road_intersection,411,0.0
2623951290,11.7974283,76.0069141,road_intersection,457,0.0
2623951298,11.7964313,76.0062819,road_intersection,158,0.0
2623951351,11.79784,76.0052316,road_intersection,491,0.0
2623951358,11.7982957,76.0031868,road_intersection,194,0.0
2623951360,11.7977368,76.0035887,road_intersection,411,0.0
2623951361,11.7980935,76.0035971,road_intersection,311,0.0
2623951363,11.7982537,76.0040772,road_intersection,401,0.0
2623951365,11.7973887,76.004031,road_intersection,333,0.0
2623951366,11.7882075,76.0022463,road_intersection,339,0.0
2623951402,11.7834702,76.0129094,road_intersection,327,0.0
2625086510,11.809549,76.0144516,road_intersection,401,0.0
2625117882,11.7958133,75.9986425,road_intersection,383,0.0
2625117888,11.7924844,75.9980918,road_intersection,110,0.0
2625117901,11.7883884,75.9963511,road_intersection,422,0.0
2625117964,11.7445525,76.0408274,road_intersection,291,0.0
2625117996,11.7366874,76.0419138,road_intersection,195,0.0
2625118004,11.73516,76.0417021,road_intersection,281,0.0
2625118015,11.7320688,76.0449876,road_intersection,486,0.0
2625118024,11.729114,76.050743,road_intersection,436,0.0
2625118033,11.7342188,76.0528089,road_intersection,425,0.0
2625118041,11.7353796,76.0582967,road_intersection,258,0.0
2625118048,11.7377887,76.0626953,road_intersection,403,0.0
2625118074,11.7422556,76.0726502,road_intersection,223,0.0
2625144746,11.7327164,76.0402811,road_intersection,359,0.0
2625144784,11.7230964,76.0385549,road_intersection,338,0.0
2625144816,11.7123302,76.0385319,road_intersection,162,0.0
2625144817,11.7149887,76.0367828,road_intersection,170,0.0
2625144847,11.7204999,76.040255,road_intersection,77,0.0
2625154675,11.674499,76.0760937,road_intersection,113,0.0
2625154708,11.6717236,76.0697127,road_intersection,245,0.0
2625154721,11.6717054,76.0678514,road_intersection,265,0.0
2625154772,11.6822214,76.0550816,road_intersection,124,0.0
2625154793,11.6854563,76.0485892,road_intersection,238,0.0
2625154821,11.6952313,76.0433157,road_intersection,322,0.0
2625154899,11.7050235,76.0373062,road_intersection,154,0.0
2625154935,11.7121357,76.0385388,road_intersection,202,0.0
2625240791,11.7992512,76.0009227,road_intersection,215,0.0
2625240792,11.798945,76.0016338,road_intersection,277,0.0
2625240797,11.7980991,76.0014317,road_intersection,215,0.0
2625240821,11.8036998,76.0033174,road_intersection,382,0.0
2625240835,11.8043604,76.0018707,road_intersection,197,0.0
2625240842,11.8036541,76.0011224,road_intersection,245,0.0
2625240850,11.8041059,76.0004589,road_intersection,221,0.0
2625240900,11.7892109,76.0088592,road_intersection,132,0.0
2625240902,11.7876123,76.011071,road_intersection,359,0.0
2625240925,11.7876277,76.0120698,road_intersection,156,0.0
2625240955,11.7956375,76.0087894,road_intersection,183,0.0
2625240959,11.7957303,76.0092052,road_intersection,407,0.0
2625240977,11.7949636,76.013529,road_intersection,477,0.0
2625240988,11.8243853,76.0252323,road_intersection,352,0.0
2625241064,11.8446166,76.0262399,road_intersection,463,0.0
2625241073,11.8455512,76.0284769,road_intersection,435,0.0
2625241097,11.8511426,76.0269963,road_intersection,266,0.0
2625241109,11.847541,76.0290375,road_intersection,397,0.0
2625241119,11.8000783,76.0073115,road_intersection,198,0.0
2625241128,11.7990713,76.0016602,road_intersection,257,0.0
2625319200,11.7927705,76.0038082,road_intersection,291,0.0
2625319220,11.791801,76.0059292,road_intersection,483,0.0
2625319233,11.7922597,76.0071766,road_intersection,432,0.0
2625625617,11.809485,76.0265386,road_intersection,270,0.0
2625625636,11.8048117,76.0184387,road_intersection,344,0.0
2625625644,11.8118163,76.0049522,road_intersection,141,0.0
2625625647,11.8132971,76.0060519,road_intersection,412,0.0
2625625648,11.8136279,76.0063952,road_intersection,299,0.0
2625625658,11.8197397,76.0079777,road_intersection,290,0.0
2625625696,11.8297877,76.0066631,road_intersection,395,0.0
2625625712,11.8343205,76.0036003,road_intersection,335,0.0
2625625727,11.8389723,76.0032516,relief_camp,82,0.0
2625625731,11.8397697,76.0039905,road_intersection,179,0.0
2625625752,11.8416447,75.9975841,road_intersection,129,0.0
2625625835,11.8649601,75.9845942,road_intersection,381,0.0
2625625858,11.8168742,76.0002983,road_intersection,65,0.0
2625625860,11.8176417,76.0001493,road_intersection,141,0.0
2625625862,11.8111925,76.0037485,road_intersection,319,0.0
2625625875,11.8115598,76.0021054,road_intersection,363,0.0
2625625881,11.8107988,76.0007981,road_intersection,276,0.0
2625625889,11.7970589,76.0074668,road_intersection,438,0.0
2625625895,11.7975278,76.008524,road_intersection,464,0.0
2625625898,11.800066,76.012626,road_intersection,109,0.0
2625625918,11.7975752,76.0095354,road_intersection,479,0.0
2625625934,11.7985861,76.0106333,road_intersection,327,0.0
2625625958,11.8012852,76.0056474,road_intersection,336,0.0
2625625965,11.8011867,76.0071752,road_intersection,92,0.0
2625625975,11.7715599,76.0004659,road_intersection,330,0.0
2625626010,11.7784104,75.991829,road_intersection,377,0.0
2625626017,11.7813906,75.9920195,road_intersection,311,0.0
2625626024,11.7845072,75.9915608,road_intersection,88,0.0
2625626035,11.7898698,75.9927757,road_intersection,285,0.0
2625626064,11.8041033,76.008631,road_intersection,472,0.0
2625626075,11.7994434,76.0012527,road_intersection,376,0.0
2627558511,11.7848679,76.0038346,road_intersection,111,0.0
2627558518,11.7849793,76.0041779,road_intersection,482,0.0
2627558524,11.7844291,76.0031305,road_intersection,482,0.0
2627558595,11.7941499,76.0035785,road_intersection,126,0.0
2627558601,11.7934882,76.003608,road_intersection,411,0.0
2627558607,11.7945988,76.0034417,road_intersection,233,0.0
2627558742,11.8024489,76.0084713,road_intersection,317,0.0
2627558752,11.8019254,76.0085419,road_intersection,250,0.0
2627558762,11.8010695,76.0090006,road_intersection,402,0.0
2627558768,11.8089786,76.013577,road_intersection,499,0.0
2627603736,11.7967715,75.9998877,road_intersection,408,0.0
2627603757,11.8147397,76.007136,road_intersection,470,0.0
2627603774,11.8154246,76.0095688,road_intersection,476,0.0
2627603793,11.8185068,76.0123315,road_intersection,90,0.0
2627603825,11.8212726,76.0154066,road_intersection,164,0.0
2627603829,11.821354,76.0158156,road_intersection,375,0.0
2627603838,11.8199704,76.0180231,road_intersection,316,0.0
2627603847,11.8039376,76.0023128,road_intersection,72,0.0
2627603854,11.8028958,76.0023521,road_intersection,92,0.0
2627603868,11.8033266,76.0014862,road_intersection,284,0.0
2628272256,11.7971994,76.007238,road_intersection,327,0.0
2628272258,11.7968806,76.0071527,road_intersection,125,0.0
2628272322,11.8053684,76.0049004,road_intersection,127,0.0
2628272331,11.799725,76.005495,road_intersection,108,0.0
2628272336,11.8000223,76.0061443,road_intersection,304,0.0
2628272354,11.796701,76.0094515,road_intersection,53,0.0
2628272411,11.7685486,76.0613686,road_intersection,308,0.0
2628272417,11.7702086,76.0645479,road_intersection,264,0.0
2628784947,11.802143,75.9996616,road_intersection,260,0.0
2628784951,11.802466,75.9995755,road_intersection,356,0.0
2628784956,11.8026968,75.9991758,road_intersection,285,0.0
2628784962,11.8027718,75.9995743,road_intersection,378,0.0
2628785003,11.7905636,75.9933412,road_intersection,394,0.0
2628785004,11.7909817,75.9928137,road_intersection,464,0.0
2628785009,11.7909729,75.9906714,road_intersection,410,0.0
2628785017,11.7944048,75.9895418,road_intersection,283,0.0
2628785025,11.7981362,75.9895643,road_intersection,271,0.0
2628785034,11.7984534,75.9932907,road_intersection,156,0.0
2628785041,11.7993464,75.9841509,road_intersection,320,0.0
2628785046,11.7988543,75.982494,road_intersection,112,0.0
2628785113,11.809416,76.0056249,road_intersection,469,0.0
2628785114,11.8107719,76.0043454,road_intersection,431,0.0
2628785117,11.8098265,76.0046744,road_intersection,103,0.0
2628785138,11.8103952,76.0047605,road_intersection,404,0.0
2628785140,11.8103704,76.0052388,road_intersection,102,0.0
2628785141,11.8101055,76.0052874,road_intersection,375,0.0
2628785149,11.8072785,76.0047055,road_intersection,89,0.0
2628785150,11.8072997,76.0048504,road_intersection,270,0.0
2628785154,11.8086831,76.0059921,road_intersection,346,0.0
2628785162,11.8088865,76.0078349,road_intersection,378,0.0
2628785165,11.8096689,76.0084143,road_intersection,238,0.0
2628785181,11.8090945,76.0064201,road_intersection,465,0.0
2628785187,11.8080492,76.0071877,road_intersection,399,0.0
2628827092,11.7778003,76.0009261,road_intersection,143,0.0
2629114667,11.8130437,76.0058075,road_intersection,352,0.0
2629114671,11.8139215,76.0049313,road_intersection,379,0.0
2629114676,11.81243,76.0073079,road_intersection,200,0.0
2629114677,11.8127433,76.0067622,road_intersection,382,0.0
2629114678,11.8126222,76.006795,road_intersection,455,0.0
2629114681,11.8121821,76.0070293,road_intersection,418,0.0
2629114736,11.8069255,76.0035278,road_intersection,393,0.0
2629114738,11.8070828,76.0182848,road_intersection,336,0.0
2629114748,11.8040021,76.0165568,road_intersection,172,0.0
2629115064,11.8054183,76.0049032,road_intersection,408,0.0
2629115075,11.8046227,76.0042178,road_intersection,214,0.0
2629119103,11.806939,76.0059134,road_intersection,290,0.0
2630200723,11.782489,76.0169344,road_intersection,191,0.0
2630200760,11.7763441,76.0273787,road_intersection,191,0.0
2630200819,11.7547361,76.026942,road_intersection,121,0.0
2630269900,11.787084,76.0035232,road_intersection,483,0.0
2630269991,11.8040611,76.0003216,road_intersection,116,0.0
2630270003,11.8012726,75.9906408,road_intersection,88,0.0
2630270011,11.8072621,75.9959356,road_intersection,472,0.0
2630270013,11.8069079,75.9963436,road_intersection,300,0.0
2630270200,11.7961685,76.001225,road_intersection,247,0.0
2630270206,11.7973375,76.0019017,road_intersection,382,0.0
2630326388,11.8058567,76.0107013,road_intersection,222,0.0
2630326391,11.8056052,76.0116784,road_intersection,107,0.0
2630326405,11.8060043,76.012703,road_intersection,379,0.0
2630326412,11.8075323,76.0144357,road_intersection,129,0.0
2630326417,11.8045346,76.0282011,road_intersection,299,0.0
2630326459,11.8125889,76.0421322,road_intersection,478,0.0
2630326462,11.8115812,76.0323636,road_intersection,472,0.0
2630326469,11.8128173,76.0310359,road_intersection,212,0.0
2638040523,11.8116342,75.9961284,road_intersection,401,0.0
2638040532,11.8190953,75.9886196,road_intersection,326,0.0
2638040566,11.8143092,75.9864093,road_intersection,266,0.0
2638105655,11.8019329,76.0101073,road_intersection,113,0.0
2638105665,11.7998349,76.0106115,road_intersection,219,0.0
2638105685,11.800977,76.000474,road_intersection,344,0.0
2638105692,11.7731585,75.9887789,road_intersection,494,0.0
2638105694,11.7729967,75.9878812,road_intersection,52,0.0
2638105709,11.773948,75.9786995,road_intersection,373,0.0
