node_id,y,x,type,current_capacity,damage_severity
2815695782,20.1298553,85.8401751,road_intersection,318,0.0
2815696109,20.1327695,85.8387789,relief_camp,409,0.0
2815696116,20.1313661,85.8391148,road_intersection,221,0.0
2949611944,20.1975693,85.8599585,road_intersection,17,0.8112394072697744
2949611954,20.1973336,85.8598789,road_intersection,26,0.9780294966545806
2949611955,20.1969368,85.8597074,hospital,35,0.8931595360241993
3306257798,19.9459631,85.8191185,road_intersection,244,0.0
3306257805,19.9482064,85.8130883,road_intersection,186,0.0
3306257809,19.9485578,85.81012,road_intersection,74,0.0
3306257811,19.948617,85.8086166,road_intersection,308,0.0
3306257812,19.9486889,85.8111526,road_intersection,59,0.0
3306257813,19.9489259,85.8078374,road_intersection,262,0.0
3306257815,19.9490679,85.81226,road_intersection,328,0.0
3306257828,19.9539885,85.7957755,road_intersection,257,0.0
3306257836,19.9627784,85.8243077,road_intersection,279,0.0
3306257839,19.9800039,85.8181417,road_intersection,175,0.0
3306257840,19.9801873,85.8194994,relief_camp,160,0.0
3306257846,19.9825422,85.8141473,road_intersection,431,0.0
3306257856,19.9944246,85.7999476,road_intersection,452,0.0
3306257857,19.9955054,85.8006626,road_intersection,122,0.0
3306259465,19.9976241,85.801953,road_intersection,143,0.0
3306259484,20.0011351,85.8185475,road_intersection,211,0.0
3306259488,20.0023977,85.8201566,road_intersection,365,0.0
3306259509,20.0423267,85.762272,road_intersection,77,0.0
3809519236,20.0391823,85.8810722,road_intersection,40,0.946828483981249
3815131511,19.8896174,85.8172364,road_intersection,53,0.0
3815131522,19.8921372,85.8155588,road_intersection,428,0.0
3815131525,19.8922802,85.815148,road_intersection,68,0.0
3815131530,19.8955084,85.8114598,road_intersection,428,0.0
3815131534,19.8973367,85.8105133,road_intersection,475,0.0
3997237660,19.8114063,85.7408341,road_intersection,408,0.0
3997237671,19.8144438,85.8063873,road_intersection,493,0.0
3997237731,19.8221045,85.8023426,road_intersection,256,0.0
3997237747,19.8234162,85.8018346,road_intersection,339,0.0
3997237766,19.8240388,85.8013594,road_intersection,331,0.0
3997237769,19.8243703,85.8010342,road_intersection,55,0.0
3997237772,19.8246415,85.800791,road_intersection,436,0.0
3997237785,19.8252867,85.7997695,road_intersection,367,0.0
3997237813,19.8298653,85.7410584,road_intersection,239,0.0
3997237874,19.833162,85.739986,road_intersection,146,0.0
3997237875,19.8332546,85.741163,road_intersection,352,0.0
3997237876,19.8332834,85.7892762,hospital,492,0.0
3997237878,19.8333935,85.7412271,road_intersection,121,0.0
3997237891,19.8347719,85.7883851,road_intersection,464,0.0
3997237903,19.8355609,85.60109,road_intersection,304,0.0
3997237925,19.8375229,85.5991507,road_intersection,405,0.0
3997237929,19.8384191,85.7755717,road_intersection,113,0.0
3997237939,19.8392601,85.7740005,road_intersection,97,0.0
3997237953,19.8425733,85.7432659,hospital,347,0.0
3997237967,19.8459231,85.5963853,road_intersection,177,0.0
3997237986,19.8500173,85.7698764,road_intersection,219,0.0
3997237992,19.8512919,85.7691685,road_intersection,330,0.0
3997238006,19.8555588,85.5927258,road_intersection,152,0.0
3997238010,19.8562696,85.7684958,road_intersection,204,0.0
3997238019,19.8581875,85.766774,road_intersection,212,0.0
3997238021,19.8591614,85.5942331,road_intersection,209,0.0
3997238027,19.8602288,85.7665427,hospital,366,0.0
4002462938,19.9950994,85.9607075,road_intersection,118,0.0
4002462959,19.996297,85.953274,road_intersection,459,0.0
4002462966,19.9964736,85.9531796,hospital,372,0.0
4002462984,19.9982215,85.9258822,road_intersection,5,0.8330242596481994
4002463014,20.0025174,85.9234771,road_intersection,30,0.7681716165354331
4002463075,20.0080882,85.9150838,road_intersection,12,0.8663754361047504
4009230397,19.8242369,85.8499196,road_intersection,11,0.7191451768312526
4009230404,19.828164,85.8532743,road_intersection,36,0.9482893515977746
4009230405,19.829025,85.8537892,road_intersection,16,0.8894993197366194
4009230406,19.8293262,85.8539958,hospital,30,0.9274263220256121
4009230410,19.8304787,85.8553924,road_intersection,17,0.8063577904389605
4009230413,19.8313325,85.8564372,road_intersection,19,0.991209407318471
4009230428,19.832731,85.8794462,road_intersection,35,0.9679363363966593
4009230430,19.832704,85.8576471,road_intersection,34,0.9335150491221286
4009230443,19.8336847,85.858429,road_intersection,5,0.7583916123555903
4009230452,19.8351074,85.8775789,road_intersection,44,0.8400163011181102
4009230458,19.835429,85.8772222,road_intersection,31,0.7131411297361686
4009230459,19.8356185,85.8770353,road_intersection,16,0.7462868476202643
4009230466,19.8360848,85.8708416,road_intersection,10,0.9049146859727364
4009230473,19.8364065,85.8792189,road_intersection,26,0.9234286467723452
4009230476,19.8365607,85.8609165,road_intersection,36,0.990252919730263
4009230477,19.8367077,85.8711685,hospital,5,0.7977476074414456
4009230489,19.837571,85.8617853,road_intersection,18,0.8111379118104607
4009230494,19.8381015,85.8706068,road_intersection,47,0.8408667433827424
4009230497,19.8381319,85.8780116,road_intersection,9,0.7568414077252856
4009230506,19.8388024,85.8628218,road_intersection,41,0.7389764516006414
4009230508,19.8391024,85.8773363,road_intersection,15,0.8427114778677801
4009230516,19.8403038,85.878268,road_intersection,27,0.7680728047152652
4009230522,19.8407404,85.8785498,relief_camp,39,0.900944198404753
4009230524,19.8407471,85.8677203,road_intersection,49,0.8311455756616992
4009230541,19.8419117,85.8654776,road_intersection,32,0.9498034588173512
4009230546,19.8424736,85.9036781,road_intersection,14,0.9100795306006747
4009230547,19.8427173,85.8643564,road_intersection,8,0.7937099924146123
4009230566,19.8452214,85.8608932,road_intersection,38,0.9496779404185604
4009230680,19.8508347,85.839225,hospital,310,0.0
4009230698,19.8514432,85.9008505,road_intersection,39,0.9414293072490405
4009230970,19.9108325,85.9702713,road_intersection,495,0.0
4540152254,19.8893613,85.8215819,road_intersection,424,0.0
4540152256,19.8899532,85.8207136,road_intersection,276,0.0
4540152263,19.8898194,85.8239812,road_intersection,358,0.0
4540157022,19.886106,85.8129559,road_intersection,331,0.0
4540157030,19.8879126,85.8162842,hospital,135,0.0
4540157033,19.8845619,85.8096141,road_intersection,189,0.0
4540157043,19.8889247,85.8178046,road_intersection,91,0.0
4540160103,19.885447,85.8275823,road_intersection,216,0.0
4540160112,19.8872365,85.8233613,road_intersection,131,0.0
4540160113,19.8861211,85.8237419,road_intersection,454,0.0
4540160114,19.8851407,85.824046,road_intersection,437,0.0
4540160118,19.8855665,85.8275884,hospital,378,0.0
4540160119,19.8854046,85.8257771,road_intersection,231,0.0
4540165866,19.8868206,85.8276182,road_intersection,53,0.0
4540165869,19.8829367,85.8241309,hospital,296,0.0
4540165874,19.8842669,85.8269606,road_intersection,61,0.0
4540165878,19.8877694,85.8232747,road_intersection,61,0.0
4540165888,19.8874699,85.8274949,road_intersection,119,0.0
4551293216,20.1967411,85.8493295,road_intersection,27,0.8162435137090523
4551293234,20.1945571,85.849464,road_intersection,38,0.7864984311790733
4551293239,20.1968889,85.8501568,road_intersection,23,0.9047486511924926
4551293263,20.1958509,85.859711,road_intersection,39,0.7419257450827929
4551293276,20.1944344,85.8496033,road_intersection,29,0.7599724607425324
4551293279,20.200078,85.8479778,road_intersection,45,0.7022086809253016
4551293285,20.2002224,85.8558987,road_intersection,21,0.9360773132506415
4551295990,20.1818401,85.8378593,road_intersection,185,0.0
4551295994,20.2001336,85.8501724,road_intersection,8,0.8994552569776096
4714993972,19.9791914,85.825041,road_intersection,148,0.0
4714995779,19.9926286,85.823729,road_intersection,69,0.0
4714998807,19.9933786,85.8236868,road_intersection,128,0.0
4714998812,19.991482,85.8239823,road_intersection,478,0.0
4715025196,20.0142299,85.8143951,road_intersection,295,0.0
4715025240,20.000903,85.8214875,road_intersection,322,0.0
4715025250,19.9985751,85.8219107,relief_camp,223,0.0
4715036357,20.0257263,85.8213825,road_intersection,340,0.0
4715036362,20.0241444,85.8208079,road_intersection,303,0.0
4715097314,20.0438567,85.8268878,road_intersection,462,0.0
4715097330,20.0749501,85.8346257,hospital,408,0.0
4715097343,20.0790574,85.8364196,road_intersection,298,0.0
4715106213,20.1915233,85.8591048,road_intersection,40,0.9115496135879005
4715106215,20.1908322,85.8589141,road_intersection,32,0.9342187093065903
4715106216,20.1900387,85.8586552,road_intersection,49,0.8376747326615019
4715106224,20.1867698,85.8579709,road_intersection,28,0.8706223587858681
4715106243,20.1764586,85.858821,hospital,43,0.7419390994382972
4715106247,20.1754382,85.8587437,road_intersection,12,0.734359022060792
4715106273,20.1631035,85.8534565,road_intersection,12,0.9005208885371415
4715106411,20.149881,85.842676,road_intersection,190,0.0
4715106438,20.1314037,85.8392323,road_intersection,421,0.0
4715106444,20.1284757,85.8420982,road_intersection,448,0.0
4715106462,20.1200833,85.8494653,road_intersection,23,0.8413288618429398
4715106652,20.0685529,85.8298185,road_intersection,250,0.0
4715106790,20.0468582,85.827652,road_intersection,270,0.0
4715106795,20.0429791,85.8267752,relief_camp,142,0.0
5253457148,19.9496066,85.8099537,road_intersection,292,0.0
5253457180,19.9529412,85.8177167,road_intersection,423,0.0
5253457183,19.9538036,85.8185904,road_intersection,388,0.0
5253457184,19.9541138,85.8188616,road_intersection,89,0.0
5253457187,19.9549584,85.8194406,road_intersection,209,0.0
5253457196,19.9569159,85.8195067,road_intersection,338,0.0
5253457454,19.9552365,85.789707,road_intersection,317,0.0
5253457456,19.9541757,85.7885611,road_intersection,365,0.0
5253457464,19.9527809,85.7847878,road_intersection,387,0.0
5253457468,19.9538372,85.7817744,hospital,186,0.0
5253457472,19.9541726,85.7789205,road_intersection,261,0.0
5253457481,19.952056,85.7734877,road_intersection,125,0.0
5253457511,19.9536242,85.7616994,road_intersection,373,0.0
5253457516,19.9534288,85.7583252,hospital,252,0.0
5253457551,19.9538457,85.7582153,hospital,207,0.0
5411442974,20.1201365,85.8313193,road_intersection,390,0.0
5411442975,20.1202294,85.8314735,road_intersection,472,0.0
5411443189,20.119985,85.830647,road_intersection,449,0.0
5411443195,20.1247838,85.8330677,road_intersection,110,0.0
5411443199,20.1271589,85.8349986,road_intersection,417,0.0
5411443200,20.1278601,85.8356292,road_intersection,305,0.0
5411443557,20.1239983,85.8332951,road_intersection,99,0.0
5411443561,20.1232087,85.8346623,road_intersection,224,0.0
5411443562,20.1223822,85.8349617,road_intersection,150,0.0
5411443565,20.1220687,85.8359428,road_intersection,166,0.0
5411443566,20.1218999,85.8367771,road_intersection,328,0.0
5411443569,20.1215631,85.8374992,road_intersection,232,0.0
5411444414,20.1190668,85.8390691,road_intersection,370,0.0
5411444421,20.1203289,85.8394759,hospital,413,0.0
5411444423,20.1205821,85.83951,hospital,53,0.0
5411444424,20.1208698,85.8395056,road_intersection,421,0.0
5411444426,20.121747,85.8394122,road_intersection,114,0.0
5411444429,20.1215194,85.8379461,road_intersection,52,0.0
5413731076,20.1342258,85.8520062,road_intersection,9,0.8695708319443567
5413731328,20.1322872,85.8454599,road_intersection,72,0.0
5413731333,20.1318195,85.8453024,hospital,203,0.0
5413731334,20.1317832,85.8452577,hospital,428,0.0
5413731335,20.1316886,85.8451295,road_intersection,357,0.0
5413731360,20.1296215,85.8429768,hospital,249,0.0
5413733150,20.0505039,85.8364651,road_intersection,475,0.0
5413733155,20.0510193,85.8351822,hospital,269,0.0
5413733170,20.0516321,85.8283767,relief_camp,90,0.0
5414352195,20.0619649,85.6247731,road_intersection,58,0.0
5414378059,20.0679072,85.6900436,road_intersection,278,0.0
5414416572,19.9669252,85.5741964,road_intersection,151,0.0
5414450169,20.0594192,85.6250081,road_intersection,217,0.0
5722918191,20.0590599,85.6268138,road_intersection,189,0.0
5722932024,20.067301,85.7008892,road_intersection,229,0.0
5722932025,20.0672674,85.700754,road_intersection,483,0.0
5722932029,20.067264,85.7000193,road_intersection,80,0.0
5722932030,20.067267,85.6999597,road_intersection,99,0.0
5722997937,20.0593767,85.6391606,road_intersection,180,0.0
5743336550,20.1619747,85.8817387,road_intersection,38,0.9294996572248077
5743336560,20.1634391,85.8768225,road_intersection,16,0.8904154960001772
5743336563,20.1639184,85.874882,road_intersection,16,0.8660738201973988
5743336572,20.1642297,85.8703369,road_intersection,37,0.8677621482236241
5743336592,20.1666138,85.8625089,road_intersection,32,0.7911850294187837
5763387335,20.1666199,85.8564636,road_intersection,33,0.7092453503703818
5970071119,19.8756424,85.8169317,road_intersection,347,0.0
5970071120,19.8757632,85.816623,road_intersection,336,0.0
5970071125,19.8776222,85.8134552,road_intersection,300,0.0
5970071130,19.8810395,85.8108008,road_intersection,284,0.0
5970071133,19.8841858,85.8061474,hospital,395,0.0
5970071387,19.8744679,85.8182524,road_intersection,204,0.0
5970071392,19.8755536,85.8168902,road_intersection,195,0.0
5970071400,19.877964,85.8130409,road_intersection,159,0.0
5970071404,19.8809822,85.8106384,road_intersection,424,0.0
5970071405,19.8819135,85.8093555,road_intersection,55,0.0
5970071454,19.9167672,85.818095,relief_camp,144,0.0
5970071455,19.9182944,85.8183352,road_intersection,116,0.0
5970071471,19.9363181,85.8197204,road_intersection,218,0.0
5970071473,19.9377506,85.8201316,road_intersection,149,0.0
5970071599,19.9183034,85.8182114,road_intersection,277,0.0
5970071634,19.9629831,85.8253312,road_intersection,489,0.0
5970071635,19.9559743,85.8262387,road_intersection,242,0.0
5970071636,19.9559757,85.8261084,road_intersection,487,0.0
5970071639,19.9521526,85.8258722,road_intersection,189,0.0
5970071663,19.971827,85.8245269,road_intersection,396,0.0
5970071675,19.9541813,85.8260329,road_intersection,112,0.0
5970071681,19.9572876,85.826014,road_intersection,325,0.0
5970087701,19.9006905,85.8102953,road_intersection,388,0.0
5970087702,19.9006143,85.8103443,road_intersection,351,0.0
5970087704,19.8761269,85.8171981,road_intersection,472,0.0
6010327763,19.8820191,85.8093928,road_intersection,320,0.0
6010327764,19.9942349,85.8234541,road_intersection,314,0.0
6160822959,20.0339141,85.7701069,road_intersection,341,0.0
6160822974,20.0398994,85.7717473,road_intersection,209,0.0
6160822998,20.0524139,85.7791182,road_intersection,148,0.0
6160823003,20.055993,85.780776,road_intersection,458,0.0
6160823019,20.0632772,85.7861405,road_intersection,490,0.0
6160823048,20.0740364,85.7944422,road_intersection,470,0.0
6160823052,20.0755106,85.7944446,road_intersection,391,0.0
6160823114,20.0996768,85.8091193,hospital,150,0.0
6160823136,20.1090874,85.8134124,road_intersection,155,0.0
6160823164,20.1172233,85.8230657,road_intersection,189,0.0
6160949501,20.0586745,85.7524751,road_intersection,281,0.0
6160949503,20.0593932,85.7510357,road_intersection,156,0.0
6160949509,20.0612775,85.7481324,road_intersection,405,0.0
6160949521,20.0638155,85.7458041,road_intersection,88,0.0
6160949545,20.0768841,85.7410387,road_intersection,460,0.0
6160949549,20.0768868,85.73958,road_intersection,254,0.0
6160949569,20.0772188,85.7321437,relief_camp,223,0.0
6160949574,20.0777339,85.7298741,road_intersection,253,0.0
6160949607,20.0786828,85.7142815,road_intersection,268,0.0
6160949694,20.0876818,85.6830236,road_intersection,298,0.0
6160965851,20.087266,85.6732539,road_intersection,189,0.0
6300867053,19.8953329,85.8074524,road_intersection,187,0.0
6300867073,19.8923597,85.8074232,road_intersection,219,0.0
6300867079,19.8920722,85.8080664,road_intersection,120,0.0
6300868198,19.8912824,85.8111791,road_intersection,152,0.0
6300868205,19.8912713,85.8119641,road_intersection,238,0.0
6300868212,19.8913163,85.8135528,road_intersection,63,0.0
6300868215,19.8913122,85.8144019,road_intersection,239,0.0
6300868218,19.8912849,85.8149719,road_intersection,237,0.0
6300868220,19.8913077,85.8153675,road_intersection,51,0.0
6300868227,19.8916181,85.8166242,road_intersection,262,0.0
6372163890,19.9544701,85.6557843,road_intersection,348,0.0
6372163905,19.9561618,85.6505795,road_intersection,401,0.0
6372163909,19.9572121,85.6494339,road_intersection,224,0.0
6372163917,19.9590516,85.6494038,road_intersection,285,0.0
6372163925,19.9636746,85.6510784,road_intersection,85,0.0
6372163935,19.9672824,85.6543219,road_intersection,197,0.0
6372165212,19.984347,85.6616328,road_intersection,349,0.0
6372165215,19.9860735,85.662637,road_intersection,258,0.0
6372165218,19.986778,85.6639756,road_intersection,480,0.0
6372165252,20.001521,85.6601255,road_intersection,409,0.0
6372165266,20.0032389,85.6564832,road_intersection,459,0.0
6372165273,20.002935,85.6551101,road_intersection,266,0.0
6372165277,20.0034925,85.6524604,road_intersection,84,0.0
6372210824,19.9279715,85.7060207,road_intersection,300,0.0
6372290275,19.8393384,85.5978645,hospital,476,0.0
